ObjectID,Date,Latitude,Longitude,Season,Species,ScientificName,SpeciesCategory,AnimalStatus,DummyCol
168,5/3/2019,26.57825,93.26538889,Non-monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
167,5/3/2019,26.57821791,93.2652638,Non-monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
172,5/5/2019,26.56813889,93.12336111,Non-monsoon,Python,Pythonidae spp.,Herptile,Dead,test
171,5/5/2019,26.57395667,93.18533,Non-monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
169,5/5/2019,26.64104833,93.59317167,Non-monsoon,Rhesus Macaque,Macaca mulatta,Primate,Dead,test
170,5/5/2019,26.57566667,93.245,Non-monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
175,5/7/2019,26.574035,93.14588333,Non-monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
176,5/7/2019,26.56927778,93.13505556,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
173,5/7/2019,26.59404833,93.44210167,Non-monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
174,5/7/2019,26.57465333,93.22536833,Non-monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
178,5/9/2019,26.57341667,93.07686111,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
179,5/9/2019,26.57469444,93.1485,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
180,5/9/2019,26.63158333,93.546575,Non-monsoon,Jungle Cat,Felis chaus,Mesocarnivore,Dead,test
177,5/9/2019,26.57444444,93.1935,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
181,5/14/2019,26.57136111,93.07430556,Non-monsoon,Capped Langur,Trachypithecus pileatus,Primate,Alive Near Road,test
182,5/14/2019,26.56980556,93.13741667,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
182,5/14/2019,26.56980556,93.13741667,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
183,5/14/2019,26.57425,93.18888889,Non-monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
185,5/16/2019,26.60547222,93.46405556,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
186,5/16/2019,26.59286111,93.43969444,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
184,5/16/2019,26.63577778,93.55605556,Non-monsoon,Red Necked Keelback,Rhabdophis subminiatus,Herptile,Dead,test
187,5/19/2019,26.57463667,93.193505,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
190,5/19/2019,26.64157333,93.57731,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
189,5/19/2019,26.57717667,93.27867667,Non-monsoon,Oriental Magpie Robin,Copsychus saularis,Bird,Dead,test
188,5/19/2019,26.57562,93.20400333,Non-monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
191,5/23/2019,26.6212,93.519085,Non-monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
192,5/23/2019,26.60934667,93.47782833,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
194,5/25/2019,26.57469667,93.22322667,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
193,5/25/2019,26.59471,93.44347,Non-monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
197,5/27/2019,26.57447222,93.19377778,Non-monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
199,5/27/2019,26.56972222,93.05608333,Non-monsoon,Common Water Snake,Nerodia sipedon,Herptile,Dead,test
198,5/27/2019,26.57182083,93.14247194,Non-monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
195,5/27/2019,26.60544167,93.46398167,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
196,5/27/2019,26.574725,93.22888833,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
200,5/29/2019,26.590685,93.421975,Non-monsoon,Barking Deer,Muntiacus muntjak,Ungulate,Alive Near Road,test
202,5/29/2019,26.59241667,93.43877778,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
203,5/29/2019,26.59036111,93.42988889,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
206,5/29/2019,26.57369444,93.14563889,Non-monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
201,5/29/2019,26.582535,93.30378,Non-monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
204,5/29/2019,26.57369444,93.14563889,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
205,5/29/2019,26.57375,93.10502778,Non-monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
207,5/31/2019,26.628585,93.53922167,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
208,5/31/2019,26.62347833,93.52664833,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
211,5/31/2019,26.59379833,93.44158167,Non-monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
209,5/31/2019,26.61597806,93.50865833,Non-monsoon,Indo-Chinese Rat Snake,Ptyas korros,Herptile,Dead,test
210,5/31/2019,26.60212833,93.45769667,Non-monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
213,5/31/2019,26.61346,93.50094167,Non-monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
212,5/31/2019,26.57711,93.28281833,Non-monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
218,6/2/2019,26.57414139,93.18849278,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
218,6/2/2019,26.57414139,93.18849278,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
218,6/2/2019,26.57414139,93.18849278,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
220,6/2/2019,26.5719375,93.11660778,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
214,6/2/2019,26.60338889,93.46005556,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
215,6/2/2019,26.5905,93.42713889,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
216,6/2/2019,26.57722222,93.28330556,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
222,6/2/2019,26.56817472,93.12197556,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
222,6/2/2019,26.56817472,93.12197556,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
219,6/2/2019,26.57414139,93.18849278,Monsoon,Sambar Deer,Rusa unicolor,Ungulate,Alive Near Road,test
221,6/2/2019,26.5719375,93.11660778,Monsoon,Swamp Deer,Rucervus duvaucelii,Ungulate,Alive Near Road,test
217,6/2/2019,26.57483333,93.20930556,Monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
223,6/4/2019,26.58556833,93.32008333,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
226,6/6/2019,26.57391667,93.18414,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
226,6/6/2019,26.57391667,93.18414,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
226,6/6/2019,26.57391667,93.18414,Monsoon,Asiatic Water Buffalo,Bubalus arnee,Ungulate,Alive Near Road,test
227,6/6/2019,26.57247222,93.14363889,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
227,6/6/2019,26.57247222,93.14363889,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
227,6/6/2019,26.57247222,93.14363889,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
224,6/6/2019,26.63981333,93.566065,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
225,6/6/2019,26.60205,93.457615,Monsoon,Python,Pythonidae spp.,Herptile,Dead,test
230,6/8/2019,26.57425667,93.19204833,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
231,6/8/2019,26.57405167,93.14613167,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Crossing Road,test
228,6/8/2019,26.60962,93.47855167,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
229,6/8/2019,26.57693833,93.27849167,Monsoon,Indian Rat Snake,Ptyas mucosa,Herptile,Dead,test
237,6/10/2019,26.57593667,93.24682833,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
235,6/10/2019,26.570025,93.07282833,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
238,6/10/2019,26.64121333,93.58466167,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
236,6/10/2019,26.57455667,93.07809167,Monsoon,Python,Pythonidae spp.,Herptile,Dead,test
232,6/10/2019,26.6027,93.45864667,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
234,6/10/2019,26.57544,93.19975833,Monsoon,Red Vented Bulbul,Pycnonotus cafer,Bird,Dead,test
233,6/10/2019,26.589265,93.413155,Monsoon,Spotted Dove,Spilopelia chinensis,Bird,Dead,test
240,6/12/2019,26.59118167,93.43624833,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
243,6/12/2019,26.56980667,93.05491833,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
239,6/12/2019,26.59214833,93.43822167,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
242,6/12/2019,26.574045,93.10518333,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
241,6/12/2019,26.57100333,93.11764333,Monsoon,Spotted Owl,Strix occidentalis,Bird,Dead,test
244,6/18/2019,26.59177778,93.43766667,Monsoon,Common Water Snake,Nerodia sipedon,Herptile,Dead,test
246,6/18/2019,26.57738889,93.28377778,Monsoon,Copper Headed Trinket Snake,Coelognathus radiatus,Herptile,Dead,test
245,6/18/2019,26.59063889,93.42497222,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
247,6/20/2019,26.62141333,93.51968167,Monsoon,Monocled Cobra,Naja kaouthia,Herptile,Dead,test
248,6/22/2019,26.581553,93.299273,Monsoon,Ornate Flying Snake,Chrysopelea ornata,Herptile,Dead,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
254,7/2/2019,26.571222,93.14125,Monsoon,Asian Elephant,Elephas maximus,Ungulate,Alive Near Road,test
252,7/2/2019,26.574745,93.211308,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
251,7/2/2019,26.574842,93.148887,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
253,7/2/2019,26.5759,93.246112,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
255,7/2/2019,26.575743,93.202718,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
250,7/2/2019,26.574678,93.218957,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
249,7/2/2019,26.599977,93.453368,Monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
257,7/4/2019,26.579935,93.293148,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
256,7/4/2019,26.574712,93.220293,Monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
258,7/6/2019,26.576038,93.249683,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
260,7/6/2019,26.574673,93.22182,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
259,7/6/2019,26.57716,93.27771,Monsoon,Common Wolf Snake,Nerodia sipedon,Herptile,Dead,test
261,7/6/2019,26.611187,93.491923,Monsoon,Jungle Myna,Acridotheres fuscus,Bird,Dead,test
264,7/12/2019,26.585295,93.316788,Monsoon,Asian Rhino,Rhinoceros unicornis,Ungulate,Alive Near Road,test
267,7/12/2019,26.575361,93.151018,Monsoon,Blue bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
263,7/12/2019,26.58402,93.3364,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
263,7/12/2019,26.58402,93.3364,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
263,7/12/2019,26.58402,93.3364,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
263,7/12/2019,26.58402,93.3364,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
263,7/12/2019,26.58402,93.3364,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
265,7/12/2019,26.576036,93.167986,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
266,7/12/2019,26.567979,93.128447,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
266,7/12/2019,26.567979,93.128447,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
268,7/12/2019,26.576328,93.252514,Monsoon,Painted Bronzeback,Dendrelaphis pictus,Herptile,Dead,test
262,7/12/2019,26.586702,93.358755,Monsoon,Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
269,7/12/2019,26.599301,93.452081,Monsoon,White Breasted Waterhen,Amaurornis phoenicurus,Bird,Dead,test
271,7/14/2019,26.58758,93.370857,Monsoon,Hog Deer,Axis porcinus,Ungulate,Dead,test
270,7/14/2019,26.63815,93.562247,Monsoon,Indian Roller,Coracias benghalensis,Bird,Dead,test
275,7/18/2019,26.589512,93.412667,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
273,7/18/2019,26.573225,93.114964,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Near Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
272,7/18/2019,26.615333,93.506694,Monsoon,Hog Deer,Axis porcinus,Ungulate,Alive Crossing Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
274,7/18/2019,26.573225,93.114964,Monsoon,Otter,Aonyx cinereus,Mesocarnivore,Alive Near Road,test
276,7/21/2019,26.584028,93.336139,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
285,7/21/2019,26.590667,93.422639,Monsoon,Blue Bronzeback,Dendrelaphis cyanochloris,Herptile,Dead,test
277,7/21/2019,26.585444,93.327,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
278,7/21/2019,26.585333,93.317472,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
280,7/21/2019,26.585333,93.317472,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
287,7/21/2019,26.585667,93.319694,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
291,7/21/2019,26.587167,93.362222,Monsoon,Buff Striped Keelback,Amphiesma stolatum,Herptile,Dead,test
293,7/21/2019,26.587417,93.363389,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
294,7/21/2019,26.587972,93.367333,Monsoon,Checkered Keelback,Xenochrophis piscator,Herptile,Dead,test
282,7/21/2019,26.6105,93.483,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
283,7/21/2019,26.607083,93.469028,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
284,7/21/2019,26.590472,93.430556,Monsoon,Common Myna,Acridotheres tristis,Bird,Dead,test
